user_location,user_latitude,user_longitude
"Bellmore, NY",,
"RICHMOND HILL, NY",,
"White Oak, MD",,
"Mooresville, IN",,
"Oamaru, New Zealand",,
"Decatur, AL",,
"Uniontown, OH",,
"Rumson, NJ",,
"Gambrills, MD",,
"Chambersburg, PA",,
"Vincentown, NJ",,
"Huntingtown, MD",,
"Atlantic Beach, FL",,
"Wixom, MI",,
"Niagara Falls, Canada",,
"Berlin, MD",,
"Rowland Heights, CA",,
"Edgewood, MD",,
"Burnaby, Canada",,
"Mt Arlington, NJ",,
"South Burlington, VT",,
"Mendon, MA",,
"Williamsburg, NY",,
"Northwest, Las Vegas, NV",,
"ALLSTON, MA",,
"Oshkosh, WI",,
"Laramie, WY",,
"Bodega Bay, CA",,
"Franklin Park, NJ",,
"Montpelier, VT",,
"Port Republic, MD",,
"Louisburg, NC",,
"Ballston Spa, NY",,
"Сент-Чарльз, IL",,
"Racine, WI",,
"Louisville, CO",,
"Alton Bay, NH",,
"Clinton, NJ",,
"Lebanon, OR",,
"Highland, NY",,
"Harlem, Manhattan, NY",,
"Lincolnwood, IL",,
"Skinker/DeBaliviere Parkview, Saint Louis, MO",,
"Bryn Mawr, PA",,
"Flagstaff, AZ",,
"Rockford, IL",,
"Warner Robins, GA",,
"Reseda, Los Angeles, CA",,
"Pennington, NJ",,
"Granite Bay, CA",,
"Whispering Pines, NC",,
"Penn Quarter, Washington, DC",,
"Huntington, WV",,
"Santo António dos Cavaleiros, Portugal",,
"Glastonbury, CT",,
"Foster City, CA",,
"Hopkins, MN",,
"Vernon Hills, IL",,
"Granite Springs, NY",,
"Wantagh, NY",,
"Grass Valley, CA",,
"Murray Hill, Manhattan, NY",,
"San Diego County, CA",,
"Herriman, UT",,
Bay Area,,
"Ashton, MD",,
"Calverton, NY",,
"Boxborough, MA",,
"Kinderhook, NY",,
"Clemmons, NC",,
"Liverpool, NY",,
"Coppell, TX",,
"Concord, NC",,
"Hillside Manor, NY",,
"Canonsburg, PA",,
"OXON HILL, MD",,
"Lewisville, TX",,
"Lower Greenville, Dallas, TX",,
"Southborough, MA",,
"Eastside, Albuquerque, NM",,
"Pine Island, MN",,
"Downtown Brooklyn, NY",,
"Sinking Spring, PA",,
"Modesto, CA",,
"Culver City, Los Angeles, CA",,
"Highland Park, Dallas, TX",,
"Rock Hill, SC",,
"Vicksburg, MS",,
"Jamaica, NY",,
"Rosemead, CA",,
"Elizabeth, NJ",,
"Bangor, ME",,
"Whitechapel, London, United Kingdom",,
"NOTTINGHAM, MD",,
"Martinsburg, WV",,
"Two Bridges, Manhattan, NY",,
"Kinston, NC",,
"Near Southside, Chicago, IL",,
"Maumee, OH",,
"Morrisville, PA",,
"East Coast, Australia",,
"Harpers Ferry, WV",,
"Spotsylvania, VA",,
"Palisades Park, NJ",,
"Del Mar, CA",,
"South St. Paul, MN",,
"Hot Springs, AR",,
"Hauppauge, NY",,
"Canton, OH",,
"Downtown, Vancouver, Canada",,
"Chardon, OH",,
"Solana Beach, CA",,
"Lake Elsinore, CA",,
"Rexburg, ID",,
"Waterbury, CT",,
"Beaver Falls, PA",,
"Davie, FL",,
"Royersford, PA",,
"Central Islip, NY",,
"Valley Stream, NY",,
"Sterling Heights, MI",,
"Gahanna, Columbus, OH",,
"Winfield, IL",,
"Belleville, NJ",,
"Queens Village, NY",,
"Piedmont, Oakland, CA",,
"Market East, Philadelphia, PA",,
"Monroe, NY",,
"Lanham-Seabrook, MD",,
"Barstow, CA",,
"Weymouth, MA",,
"Brandon, FL",,
"Playa Del Rey, CA",,
"Weston, FL",,
"Hampshire, IL",,
"Camas, WA",,
"Sanford, ME",,
"Rootstown Township, OH",,
"Rising Sun, MD",,
"Northbrook, IL",,
"Englishtown, NJ",,
"El Dorado Hills, CA",,
"Darnestown, MD",,
"Woodbridge, CT",,
"Danbury, CT",,
"Laredo, TX",,
"Claymont, DE",,
"Vanderburgh County, IN",,
"The Heights, NJ",,
"Huntington, NY",,
"Waddy, KY",,
"Suffolk, VA",,
"Brooklyn Heights, NY",,
"POWELL, TN",,
"West Springfield, MA",,
"Roseville, MI",,
"Weehawken, NJ",,
"Dedham, MA",,
"Columbia City, Seattle, WA",,
"Newark, CA",,
"Roanoke, TX",,
"Matawan, NJ",,
"Merritt Island, FL",,
"Bronxville, NY",,
"Wake Forest, NC",,
"Kaneohe, HI",,
"Moraga, CA",,
"Chester Township, NJ",,
"Medford, OR",,
"Sanford, FL",,
"Libertyville, IL",,
"Waldwick, NJ",,
"FLUSHING, NY",,
"Centereach, NY",,
"Grapevine, TX",,
"Lake Saint Louis, MO",,
"Regensburg, Germany",,
"Cheshire, CT",,
"Oakland Gardens, NY",,
"Millbury, MA",,
"Narberth, PA",,
"Hampton, IL",,
"Fort Madison, IA",,
"Osprey, FL",,
"Princeton, KY",,
"Dixon, CA",,
"Apollo Beach, Tampa Bay, FL",,
"Wilmette, IL",,
"Angwin, CA",,
"Boalsburg, PA",,
"Orion charter Township, MI",,
"Macclenny, FL",,
"Mount Airy, NC",,
"Southeast, Denver, CO",,
"Morris County, NJ",,
"Lawrence, KS",,
"Fort Knox, KY",,
"Montgomery, NJ",,
"Friendship Heights, Washington, DC",,
"Titusville, NJ",,
"Hastings, MN",,
"Stevenson Ranch, CA",,
"Highland Park, Los Angeles, CA",,
"Virginia Square, Arlington, VA",,
"Bear, DE",,
"Dumont, NJ",,
"Mount Airy, MD",,
"Thornton, CO",,
"Anacortes, WA",,
"Allston-Brighton, MA",,
"Cutler Bay, FL",,
"Kemah, TX",,
"Antwerp, Belgium",,
"Rome, NY",,
"Bloomsbury, NJ",,
"Palma Ceia, Tampa Bay, FL",,
"Hawthorne, CA",,
"Clawson, MI",,
"North Carver, MA",,
"Woodbine, MD",,
"Santa Clara, UT",,
"Harvey, LA",,
"Greenville, SC",,
"Williston Park, NY",,
"Lakeville, MA",,
"Rancho Santa Fe, CA",,
"Burgaw, NC",,
"Ephrata, PA",,
"South Amboy, NJ",,
"Maple Valley, WA",,
"Douglas, MA",,
"South Dallas, Dallas, TX",,
"Hummelstown, PA",,
"Mountainside, NJ",,
"Sophia, NC",,
"Bushwick, NY",,
"Bulverde, TX",,
"Hampstead, NC",,
"La Pine, OR",,
"Ooltewah, TN",,
"Plymouth, MA",,
"Northfield, MN",,
"Highlands Ranch, CO",,
"Whitsett, NC",,
"Corona, CA",,
"Greensburg, PA",,
"Outlook, WA",,
"Redmond, OR",,
"Fisherman's Wharf, San Francisco, CA",,
"Natomas, Sacramento, CA",,
"Sydney, Sydney, Australia",,
"Peachtree City, GA",,
"Clinton, CT",,
"Wallisellen, Switzerland",,
"Cuyahoga Falls, OH",,
"Howard County, MD",,
"Bergen County, NJ",,
"Massapequa, NY",,
"Raeford, NC",,
"København, Denmark",,
"Hoover, AL",,
"Sonoma, CA",,
"Poway, CA",,
"Troy, VA",,
"North Richland Hills, TX",,
"Apollo Beach, FL",,
"Brandywine, MD",,
"Lake Forest, CA",,
"Leominster, MA",,
"Elon, NC",,
"Tullahoma, TN",,
"Woodbridge Township, NJ",,
"Inner Harbor, Baltimore, MD",,
"Princeton, TX",,
"Butler, NJ",,
"Forsyth, IL",,
"Incline Village, NV",,
"El Toro, CA",,
"Taunton, MA",,
"Westfield, MA",,
"Little Neck, NY",,
"Wyncote, PA",,
"Severna Park, MD",,
"Frankfurt, Germany",,
"Hillsboro, OR",,
"Doylestown, PA",,
"Bloomfield, NJ",,
"Marlton, NJ",,
"Stalingrad, Brussels, Belgium",,
"Spring Green, WI",,
"Holly Springs, NC",,
"Fairfield, CA",,
"Latham, NY",,
"Sutton Coldfield, United Kingdom",,
"Sherbrooke, Canada",,
"New Rochelle, NY",,
"Torrey Hills, San Diego, CA",,
"Bedford Hills, NY",,
"Shelbyville, IN",,
"Sanford, NC",,
"Fayetteville, GA",,
"Waikiki, Honolulu, HI",,
"Paoli, PA",,
"Eatontown, NJ",,
"Briarwood, NY",,
"Randwick, Australia",,
"New Britain, CT",,
"Morris Plains, NJ",,
"Hercules, CA",,
"PECK SLIP, NY",,
"Arvada, CO",39.8027644,-105.0874842
"Spartanburg, SC",34.949800700000004,-81.9320157
"Chester, VA",37.3569086,-77.4421818
"Michigan Park, Washington, DC",38.948722,-76.98580909999998
"Allison Park, PA",40.5584013,-79.9581094
"Bethany Beach, DE",38.5379676,-75.05886459999998
"Sandusky, OH",41.4489397,-82.7079605
"Aspen Hill, MD",39.0794975,-77.0735251
"Mableton, GA",33.811344,-84.56698051
"Kingsville, MD",39.4487918,-76.417968
"Scarsdale, NY",40.9690798,-73.7635316
"Bedford-Stuyvesant, NY",40.6834364,-73.9412488
"Rochester Hills, MI",42.6583661,-83.14993220000002
"Carmel, IN",39.9783711,-86.1180435
"Westchester, IL",41.1763139,-73.7907554
"Freehold, NJ",40.260111,-74.2737573
"Berwyn Heights, MD",38.9939991,-76.9105292
"Glendale, Los Angeles, CA",34.142345500000005,-118.24836709999998
"Millersville, MD",39.0595542,-76.6480219
"North Dallas, Dallas, TX",32.8556321,-96.8527281
"Cheverly, MD",38.928167,-76.915807
"Glasgow, United Kingdom",55.861147,-4.2499891
"Kathleen, GA",32.495294,-83.6099696
"Connersville, IN",39.6411589,-85.1410748
"Commerce City, CO",39.8083196,-104.9338675
"Lebanon, NH",43.6425381,-72.25138299999998
"Norman, OK",35.2225717,-97.4394816
"Prospect Heights, Brooklyn, NY",40.6778708,-73.9684725
"Suffolk, NY",40.87275089999999,-72.859691
"Hayes Valley, San Francisco, CA",37.77384905,-122.4219668
"Castaic, CA",34.488882200000006,-118.6228656
"Radcliff, KY",37.8403456,-85.9491298
"Waynesville, NC",35.4887476,-82.9888725
"Olive Branch, MS",34.9617605,-89.82953149999999
"Meridian, ID",43.6086295,-116.392326
"Rosedale, MD",39.3201074,-76.5155191
"Totowa, NJ",40.9050988,-74.2098679
"Monmouth Junction, NJ",40.3789957,-74.54654359999998
"Clarendon, Arlington, VA",38.8857615,-77.09697109999998
"Hackensack, NJ",40.8859326,-74.0434736
"Brussels, Belgium",50.8465565,4.351697
"Beaumont, TX",30.0860459,-94.1018461
"Goddard, MD",38.9895547,-76.8533053
"Baldwin, NY",40.65649129999999,-73.6092953
"North End, Boston, MA",42.3650974,-71.05449540000002
"New Centre, NC",35.6729639,-79.03929190000002
"Bluemont, VA",39.1112168,-77.8338839
"South Kingstown, RI",41.456191,-71.5394738
"Highland, CA",34.1283442,-117.2086513
"Goshen, IN",41.58150120000001,-85.83465290000002
"Tottenham, London, United Kingdom",51.58971029999999,-0.0715296
"ST THOMAS, U.S. Virgin Islands",18.3642725,-64.9858324
"Haltom City, TX",32.799573800000005,-97.2691817
"West Covina, CA",34.0686208,-117.93895259999998
"Clifton, NJ",40.8584328,-74.16375529999998
"Santa Monica, Los Angeles, CA",34.0195598,-118.4869739
"Rotterdam, The Netherlands",51.92779805,4.488623269
"Millington, TN",35.3414745,-89.8973084
"Clovis, NM",34.405472,-103.2050709
"Camden, NJ",39.8014709,-74.968553
"Spring Valley, Washington, DC",38.9395553,-77.0988672
"Aston, PA",39.87265415,-75.44054719
"Bellaire, TX",29.7057858,-95.4588299
"Grosse Pointe, MI",42.3861485,-82.91185909999999
"Bucks County, PA",40.33440220000001,-75.1248777
"Ambridge, PA",40.5892339,-80.22506
"Franklin, MI",31.467398,-90.8992648
"Ewa Beach, HI",21.3155436,-158.00817709999995
"South Street Seaport, Manhattan, NY",40.70577520000001,-74.00283759999998
"Euclid, OH",41.5931049,-81.5267873
"Cumming, GA",34.2073196,-84.14019259999998
"Manhasset, NY",40.7978787,-73.6995749
"Bruxelles, Brussels, Belgium",50.8465565,4.351697
"Belcamp, MD",39.4689979,-76.2332887
"Glenmoore, PA",40.0889905,-75.77187940000002
"Levittown, NY",40.7259336,-73.51429209999998
"Garland, TX",32.912624,-96.6388833
"Santee, San Diego, CA",32.8383828,-116.97391670000002
"Fort Leavenworth, KS",39.3450982,-94.9216267
"The Strip, Las Vegas, NV",36.1399696,-115.1611058
"Crown Heights, NY",40.667471,-73.9435662
"Front Royal, VA",38.9178538,-78.1917718
"Waterford, MI",44.4838543,-93.1429927
"Little Falls, NJ",40.8689882,-74.2082011
"Downtown, Canada",49.8945569,-97.1401095
"Monroeville, PA",40.4211798,-79.78810250000002
"Brentwood, CA",37.9317766,-121.69602659999998
"Pelham, NY",40.9098215,-73.8079111
"Barrington, RI",41.7407661,-71.30846329999999
"Springdale, MD",38.93761129999999,-76.8388603
"Lakewood, OH",41.48199320000001,-81.7981908
"Bellmore, NY",40.6540805,-73.52858766
"RICHMOND HILL, NY",42.7400674,-75.8901954
"White Oak, MD",39.0398315,-76.9930319
"Mooresville, IN",35.570746,-80.81829920000001
"Oamaru, New Zealand",-45.09976810000001,170.9684232
"Decatur, AL",34.6592565,-87.09009114
"Uniontown, OH",40.9758992,-81.40727679999998
"Rumson, NJ",40.372054,-73.9990269
"Chambersburg, PA",39.9405903,-77.65986240000002
"Vincentown, NJ",39.9340023,-74.74849379999998
"Atlantic Beach, FL",30.342165,-81.37037013
"Wixom, MI",42.5247729,-83.5363339
"Niagara Falls, Canada",43.10010670000001,-79.113966
"Berlin, MD",38.3226154,-75.2176892
"Edgewood, MD",39.41871939999999,-76.2944016
"Mt Arlington, NJ",40.9259319,-74.63488290000002
"South Burlington, VT",44.4669941,-73.1709604
"Mendon, MA",42.10565250000001,-71.5522859
"Williamsburg, NY",40.714622,-73.95345
"ALLSTON, MA",42.3554344,-71.13212709999998
"Oshkosh, WI",44.0206919,-88.54085740000002
"Laramie, WY",41.3113669,-105.5911007
"Bodega Bay, CA",38.273529,-123.0061118
"Montpelier, VT",44.260015,-72.57535990000002
"Port Republic, MD",38.5009561,-76.5293985
"Louisburg, NC",36.0990393,-78.301106
"Ballston Spa, NY",43.0009087,-73.8490111
"Сент-Чарльз, IL",43.9693607,-92.0659824
"Racine, WI",42.7260523,-87.78252420000004
"Alton Bay, NH",43.4686905,-71.2320118
"Clinton, NJ",40.63676820000001,-74.90989
"Lebanon, OR",44.5365119,-122.90703390000002
"Harlem, Manhattan, NY",40.8078786,-73.94541540000002
"Lincolnwood, IL",42.0055985,-87.73557199999998
"Bryn Mawr, PA",40.0238245,-75.31734059
"Rockford, IL",42.2713945,-89.09396600000002
"Warner Robins, GA",32.598313,-83.62567691
"Reseda, Los Angeles, CA",34.2011156,-118.5364742
"Pennington, NJ",40.3284403,-74.790718
"Granite Bay, CA",38.762173,-121.1850334
"Whispering Pines, NC",36.0309753,-79.0047322
"Penn Quarter, Washington, DC",38.8958959,-77.02226800000003
"Huntington, WV",38.41924960000001,-82.445154
"Santo António dos Cavaleiros, Portugal",38.8128995,-9.1565742
"Glastonbury, CT",41.7123218,-72.60814599999998
"Foster City, CA",37.5600336,-122.2688522
"Hopkins, MN",44.9271194,-93.4074945
"Vernon Hills, IL",42.2194686,-87.9795188
"Granite Springs, NY",41.3103717,-73.757355
"Wantagh, NY",40.6837121,-73.5101258
"Grass Valley, CA",39.2086655,-121.053123
"Murray Hill, Manhattan, NY",40.7481574,-73.97875
"San Diego County, CA",32.9637838,-116.7706277
"Ashton, MD",39.149274,-77.01247740000002
"Calverton, NY",40.9064873,-72.74343309999998
"Kinderhook, NY",42.3953617,-73.6978983
"Clemmons, NC",36.0215258,-80.3819984
"Liverpool, NY",43.106456,-76.21770459999998
"Coppell, TX",32.958352000000005,-96.988183
"Concord, NC",35.4087517,-80.579511
"Hillside Manor, NY",40.75037929999999,-73.67290770000002
"Canonsburg, PA",40.262570200000006,-80.1872797
"OXON HILL, MD",38.8035961,-76.98965729999998
"Lewisville, TX",33.046233,-96.994174
"Southborough, MA",42.3056501,-71.52450870000001
"Pine Island, MN",44.2033956,-92.6461155
"Downtown Brooklyn, NY",40.69332360000001,-73.9850963
"Sinking Spring, PA",40.3273146,-76.0110489
"Modesto, CA",37.6390972,-120.9968782
"Culver City, Los Angeles, CA",34.0211224,-118.3964665
"Highland Park, Dallas, TX",32.8334607,-96.7919454
"Vicksburg, MS",32.3528418,-90.8777342
"Rosemead, CA",34.0676169,-118.0879763
"Bangor, ME",44.8011821,-68.77781379999999
"Whitechapel, London, United Kingdom",51.5195586,-0.059960378
"NOTTINGHAM, MD",39.3639964,-76.4521842
"Kinston, NC",35.2626635,-77.5816353
"Maumee, OH",41.5628294,-83.6538244
"Morrisville, PA",40.2114978,-74.78793990000001
"East Coast, Australia",-28.0247392,153.43117769999995
"Harpers Ferry, WV",39.323418,-77.7319766
"Spotsylvania, VA",38.200965,-77.58915400000002
"Palisades Park, NJ",40.84815560000001,-73.997639
"Del Mar, CA",32.9594891,-117.2653146
"South St. Paul, MN",44.89388320000001,-93.0368359
"Hauppauge, NY",40.8256537,-73.2026138
"Downtown, Vancouver, Canada",49.283393,-123.1174562
"Chardon, OH",41.5824659,-81.2033397
"Lake Elsinore, CA",33.668077200000006,-117.3272615
"Rexburg, ID",43.8235163,-111.7870222
"Waterbury, CT",41.55815250000001,-73.0514966
"Davie, FL",26.075729,-80.28410878
"Royersford, PA",40.1842688,-75.53796390000002
"Central Islip, NY",40.7906538,-73.2017811
"Valley Stream, NY",40.6642699,-73.7084645
"Winfield, IL",41.8616956,-88.1609031
"Belleville, NJ",40.7937116,-74.1501438
"Queens Village, NY",40.71768175,-73.73602889
"Piedmont, Oakland, CA",37.8276971,-122.2510043
"Market East, Philadelphia, PA",39.8767798,-75.20795840000002
"Monroe, NY",43.150094,-77.6810141
"Lanham-Seabrook, MD",38.9670551,-76.8619166
"Barstow, CA",34.8957684,-117.0172077
"Weymouth, MA",42.2212188,-70.9391625
"Brandon, FL",27.937801,-82.2859247
"Playa Del Rey, CA",33.9550828,-118.4367496
"Weston, FL",26.103632,-80.40310178
"Hampshire, IL",51.083333,-1.166667
"Camas, WA",45.5911103,-122.4122248
"Sanford, ME",43.439249,-70.7742246
"Rootstown Township, OH",41.10309945,-81.24738714
"Rising Sun, MD",39.6978871,-76.06272659999998
"Northbrook, IL",42.1296875,-87.83054200000002
"Englishtown, NJ",40.2973319,-74.3582041
"Darnestown, MD",39.103441,-77.29081670000002
"Woodbridge, CT",41.352597,-73.0084385
"Danbury, CT",41.394817,-73.45401109999997
"Claymont, DE",39.8006685,-75.45964040000001
"Vanderburgh County, IN",38.0461185,-87.58065529999998
"The Heights, NJ",40.7556561,-73.8857755
"Waddy, KY",38.1370153,-85.0743978
"Brooklyn Heights, NY",40.69608485,-73.99502774
"POWELL, TN",36.0317472,-84.0279677
"West Springfield, MA",42.12353820000001,-72.65617270000001
"Roseville, MI",45.00607670000001,-93.1566107
"Dedham, MA",42.2417653,-71.166164
"Columbia City, Seattle, WA",47.55974685,-122.2927114
"Newark, CA",37.5296593,-122.0402399
"Roanoke, TX",33.0040126,-97.2258483
"Matawan, NJ",40.41483,-74.2295891
"Merritt Island, FL",28.2662775,-80.66369835
"Wake Forest, NC",35.9803097,-78.51034270000002
"Moraga, CA",37.8347106,-122.1295596
"Chester Township, NJ",39.8515415,-75.40296688
"Medford, OR",42.32641810000001,-122.8718605
"Sanford, FL",28.8117179,-81.2680328
"Libertyville, IL",42.2830786,-87.9531303
"Waldwick, NJ",41.0106529,-74.1179203
"Centereach, NY",40.8584316,-73.0995539
"Lake Saint Louis, MO",38.797552,-90.7856848
"Regensburg, Germany",49.0195333,12.0974869
"Cheshire, CT",41.4989861,-72.90065799999998
"Millbury, MA",42.1939835,-71.7600702
"Narberth, PA",40.0084456,-75.26046
"Hampton, IL",41.5561473,-90.4096858
"Fort Madison, IA",40.629763200000006,-91.3151506
"Osprey, FL",27.1961627,-82.4903748
"Princeton, KY",37.1092162,-87.8819595
"Dixon, CA",38.4454641,-121.82329579999998
"Wilmette, IL",42.0770909,-87.7238936
"Boalsburg, PA",40.7756184,-77.79249920000002
"Macclenny, FL",30.2821807,-82.1220569
"Mount Airy, NC",36.499300700000006,-80.60728590000002
"Southeast, Denver, CO",39.7391536,-104.9847034
"Morris County, NJ",40.8679538,-74.5601181
"Fort Knox, KY",37.8896725,-85.96641729
"Montgomery, NJ",40.21543610000001,-75.3702305
"Friendship Heights, Washington, DC",38.9603045,-77.0833083
"Titusville, NJ",40.3095516,-74.8804428
"Hastings, MN",44.7426933,-92.8518697
"Highland Park, Los Angeles, CA",34.1099469,-118.1969828
"Virginia Square, Arlington, VA",38.88291,-77.1074679
"Bear, DE",39.6292788,-75.6582628
"Dumont, NJ",40.9406541,-73.9968051
"Mount Airy, MD",39.3762145,-77.15470400000002
"Thornton, CO",39.95782075,-104.96698870000002
"Anacortes, WA",48.5020123,-122.6237356
"Allston-Brighton, MA",42.3566961,-71.1274895
"Cutler Bay, FL",25.575865,-80.34137218
"Kemah, TX",29.5427297,-95.0204837
"Antwerp, Belgium",51.2211097,4.3997081
"Rome, NY",43.2128473,-75.45573040000002
"Bloomsbury, NJ",40.65398920000001,-75.0865619
"Palma Ceia, Tampa Bay, FL",27.9208557,-82.495373
"Clawson, MI",42.53336820000001,-83.14631659999998
"North Carver, MA",41.9203804,-70.79948309999997
"Woodbine, MD",39.359942,-77.0620833
"Santa Clara, UT",37.1330355,-113.65412659999998
"Harvey, LA",38.0352315,-97.4486267
"Greenville, SC",34.851354,-82.3984882
"Williston Park, NY",40.75649,-73.64485129999998
"Lakeville, MA",41.8459353,-70.9494854
"Rancho Santa Fe, CA",33.02419495,-117.1981515
"Burgaw, NC",34.55211129999999,-77.926098
"Ephrata, PA",40.17991110000001,-76.17892420000003
"South Amboy, NJ",40.4782514,-74.2907363
"Maple Valley, WA",47.36642310000001,-122.0437127
"Douglas, MA",34.1737065,-86.3235926
"South Dallas, Dallas, TX",32.7762719,-96.7968558
"Hummelstown, PA",40.2653681,-76.7083033
"Mountainside, NJ",40.67232420000001,-74.3573722
"Sophia, NC",35.823192,-79.8608677
"Bushwick, NY",40.6942696,-73.91874820000002
"Bulverde, TX",29.7438332,-98.4530729
"Hampstead, NC",36.14485910000001,-80.122822
"La Pine, OR",43.6703995,-121.503636
"Ooltewah, TN",35.0749981,-85.062197
"Plymouth, MA",41.9584367,-70.66725770000002
"Northfield, MN",44.4582041,-93.161159
"Highlands Ranch, CO",39.5538771,-104.9694264
"Whitsett, NC",36.0712466,-79.5644686
"Corona, CA",37.0066161,-121.9969063
"Greensburg, PA",40.3014581,-79.53892890000002
"Outlook, WA",46.33124160000001,-120.0911574
"Redmond, OR",44.2726203,-121.1739212
"Fisherman's Wharf, San Francisco, CA",37.809164,-122.4165695
"Natomas, Sacramento, CA",38.7729569,-121.0399439
"Sydney, Sydney, Australia",-33.8548156,151.2164539
"Clinton, CT",41.2756115,-72.52853188
"Wallisellen, Switzerland",47.4166195,8.5919985
"Cuyahoga Falls, OH",41.1348213,-81.4848086
"Howard County, MD",39.2305289,-76.91662409999998
"Bergen County, NJ",40.9678345,-74.0563254
"København, Denmark",55.6867243,12.5700724
"Hoover, AL",33.392206,-86.78045321
"Troy, VA",37.95097370000001,-78.2463934
"North Richland Hills, TX",32.8342952,-97.2289029
"Apollo Beach, FL",27.7738118,-82.40731159999999
"Lake Forest, CA",33.6469661,-117.689218
"Leominster, MA",42.5250906,-71.759794
"Tullahoma, TN",35.3620235,-86.2094342
"Woodbridge Township, NJ",40.5498525,-74.28741845
"Inner Harbor, Baltimore, MD",39.2859597,-76.6120433
"Princeton, TX",33.1801161,-96.49804240000002
"Butler, NJ",41.0037087,-74.3415394
