user_location,user_latitude,user_longitude
"Corona, NY",40.7469593,-73.8601456
"TOWACO, NJ",40.922043,-74.3454282
"Hazard, KY",37.24954,-83.1932284
"Northwest, DC",38.9352086,-77.0564501
"Hillcrest, Washington, DC",38.862057,-76.9580301
"Tarrytown, NY",41.0762077,-73.8587461
"South Plainfield, NJ",40.5792701,-74.4115401
"Key Largo, FL",25.0865151,-80.4472802
"Newport Coast, CA",33.5975387,-117.8350094
"Clayton, NC",35.650711,-78.4563914
"East Grand Rapids, MI",42.9412024,-85.6097309
"TARZANA, CA",34.1727967,-118.553369
"Birmingham, United Kingdom",52.4813679,-1.8980726
"Beacon, NY",41.504879,-73.9696822
"Lone Tree, CO",39.5366435,-104.885520850814
"Westminster, CO",39.85541775,-105.041568764084
"Loveville, MD",38.3620703,-76.6830184
"Colstrip, MT",45.8841618,-106.6236368
"CAMBRIA HTS, NY",40.6945474,-73.7384653
"Gloucester, MA",42.6159286,-70.6619888
"Chaska, MN",44.7894072,-93.6021791
"REGO PARK, NY",40.72293705,-73.8622140140234
"Wood-Ridge, NJ",40.8456555,-74.0879195
"Cobble Hill, Brooklyn, NY",40.6875,-73.9980556
"Blue Hills, Hartford, CT",41.81449,-72.6978354784929
"Cohoes, NY",42.7742446,-73.7001187
"Indialantic, FL",28.0894599,-80.5656079
"Hinesburg, VT",44.3292199,-73.110679
"Alamo, CA",37.8502033,-122.032184
"Winter Springs, FL",28.693322,-81.2885094550076
"Cookeville, TN",36.162839,-85.5016423
"Union, NH",43.4914691,-71.0231206
"Fort Thomas, KY",39.0786242,-84.4483432
"Troutdale, OR",45.5317928,-122.391155
"Slatington, PA",40.7484285,-75.6118529
"Mason, OH",39.3600586,-84.309939
"Slidell, LA",30.2751945,-89.7811745
"Belfast, United Kingdom",54.5969467,-5.9301554
"Wakefield, MA",42.506484,-71.0728306
"East Hartford, CT",41.762957,-72.6201048684282
"King of Prussia, PA",40.095044,-75.3851598333741
"Wenham, MA",42.604261,-70.8911613
"Nolensville, TN",35.9522852,-86.6694413
"St Charles, Saint Louis, MO",38.783194,-90.4823681
"Glen Oaks, NY",40.7470463,-73.7115199
"Delaware County, PA",39.9194117,-75.4001639
"Fort Payne, AL",34.4442547,-85.7196893
"Branchburg, NJ",40.0757384,-74.4041622
"Palos Hills, IL",41.6966992,-87.8169984
"Allenstown, NH",43.1387195,-71.3791063607586
"Orchard Park, NY",42.7619115,-78.7442216620809
"New Berlin, WI",42.976453,-88.1090391
"Augusta, ME",44.3105322,-69.7793295
"Elmont, NY",40.700936,-73.712909
"Niederösterreich, Austria",48.2817813,15.7632457
"Dunn, NC",35.3062743,-78.6089028
"Saint Charles, MO",38.783194,-90.4823681
"Texarkana, AR",33.441795,-94.0376924
"Bedford, OH",41.3931096,-81.5365094
"Elkhorn, WV",37.3856708,-81.4109363
"Wrentham, MA",42.0667652,-71.3281114
"Warehouse District, Austin, TX",,
"Kohler, WI",43.7391616,-87.7817541
"North Egremont, MA",42.1989381,-73.4397127
"Vista, San Diego, CA",33.2000368,-117.2425355
"Livingston, NJ",40.7959335,-74.3148713
"Isla Vista, CA",34.4133801,-119.8615131
"Indian Land, SC",34.9524912,-80.8490854
"Quinton, VA",37.5337537,-77.1210787
"Perkasie, PA",40.372048,-75.292676
"Middletown, DE",39.4415995,-75.7250374787759
"Coon Rapids, MN",45.1199652,-93.2877277
"Los Osos, CA",35.3107214,-120.8323487
"Gambier, OH",40.3756194,-82.3971038
"Sachse, TX",32.9762327,-96.5952703
"Riverdale, Bronx, NY",40.90056,-73.90639
"Nether Providence Township, PA",39.9004369,-75.3696242941757
"Effingham, IL",39.1201433,-88.54348
San Francisco Bay Area,37.7884969,-122.3558473
"Heritage Hills, NY",41.3395385,-73.6973528
"Harrison, NY",40.9689871,-73.71263
"Fresh Meadows, NY",40.7348246,-73.7934668
"Epping, NH",43.0394461,-71.0730253
"Hyde Park, MA",42.2556543,-71.1244963
"Ben Lomond, CA",40.0021074,-121.3066332
"North Liberty, IA",41.748868,-91.5972564
"Harvey Cedars, NJ",39.706231,-74.1340253
"Millbrook, NY",41.7865038,-73.6921867
"Moore, OK",35.3395135,-97.4867045
"Brisbane, Australia",-27.4689682,153.0234991
"South Gate, CA",33.9463456,-118.200981
"Princeton, MN",45.5726619,-93.5853656
"La Grange, IL",41.8054577,-87.8748644
"Encino, CA",34.1588478,-118.500478
"Ardmore, PA",40.004128,-75.2883005101266
"Jasper, GA",33.3254635,-83.6868559
"Portland, IN",45.5202471,-122.6741949
"San Clemente, CA",33.4270275,-117.6124179
"Chelmsford, MA",42.5998139,-71.3672838
"Ware, MA",42.2598146,-72.2398021
"Christchurch, New Zealand",-43.530955,172.6366455
"Hartsville, SC",34.3740431,-80.0734005
"Burbank, Los Angeles, CA",34.1816482,-118.3258554
"Elma, NY",42.8508925,-78.640305
"Christiansted, VI",17.7438509,-64.7081339
"Darby, PA",39.9184461,-75.2590721
"Uptown, New Orleans, LA",29.9364059,-90.101181
"Vass, NC",35.2562684,-79.2822491
"Waxahachie, TX",32.3884555,-96.92882370837
"Laingsburg, MI",42.8915618,-84.3496697
"Decatur, Atlanta, GA",33.8028891,-84.2920798392917
"Reading, MA",42.5256502,-71.0953314
"Killeen, TX",31.1171441,-97.727796
"Rancho Mirage, CA",33.763346,-116.4228596
"Franklin Township, NJ",40.4644745,-74.5420886918239
"Greenfield, MA",42.5877962,-72.6006199
"Aberdeen Proving Ground, MD",39.4679716,-76.1324354
"Fall River, MA",41.7010642,-71.1546367
"Bologna, Italy",44.4936714,11.3430347
"West Rogers Park, Chicago, IL",41.9995655,-87.671853841301
"Derby, KS",37.5455735,-97.2689331
"Mount Kisco, NY",41.2042616,-73.7270761
"City of Orange, NJ",40.7725305,-74.2314165
"Largo, MD",38.8824538,-76.8285744650011
"Wildwood, MO",38.5795893,-90.6294468
"Manchester, CT",41.7759324,-72.5214754
"Leicester, MA",42.245926,-71.9086843
"Macedon, NY",43.0692299,-77.2988746
"DeRidder, LA",30.8463055,-93.2890528
"Armthorpe, United Kingdom",53.5395185,-1.0598953
"Indiana, PA",40.6214551,-79.1525349
"Webster, NC",35.346211,-83.2193132
"Charlestown, NH",43.2386868,-72.4245329
"Shelby, NC",35.2923513,-81.5356463
"Olbia, Italy",40.9240543,9.4994397
"Carolina Beach, NC",34.0351727,-77.8935966
"Burdett, NY",42.4200726,-76.8488463
"Mt Laurel, NJ",39.934002,-74.8909988
"Lakewood, CO",39.6311085,-105.11005808223
"Cedar Grove, NJ",40.8517662,-74.229035
"Clarendon Hills, IL",41.7975307,-87.9547835
"Ivins, UT",37.1685907,-113.6794057
"Jonestown, Baltimore, MD",39.2907033,-76.602885
"Montclair, CA",34.0775104,-117.6897776
"Evans, GA",32.1613648,-81.8980725
"Essex, CT",41.35288665,-72.4158772976794
"Cottage Grove, MN",44.8277446,-92.9438218
"Riva, MD",38.9520566,-76.5780184
"'s-Hertogenbosch, The Netherlands",51.7099516,5.29191881791502
"Manville, NJ",40.5409367,-74.587657
"Lithia, FL",30.296912,-81.5606139
"Boulder Creek, CA",32.9726949,-116.6881243
"Mentor, OH",41.6661573,-81.339552
"Richland, SC",34.0190006,-80.9176832
"Winona, MN",44.049963,-91.6393152
"Stoughton, MA",42.1250995,-71.1022712
"Mansfield, MA",42.0334326,-71.2189405
"Lewisville, NC",36.0970819,-80.4192216
"Ramblewood, Baltimore, MD",39.3629442,-76.590338
"Bloomfield, Pittsburgh, PA",40.461758,-79.9495501
"Taylor, MI",42.240872,-83.2696509
"Thurmont, MD",39.6237094,-77.4108201
"Brevard, FL",28.2446658,-80.728624
"Stone Ridge, NY",41.8531485,-74.1390329
"Inwood, Manhattan, NY",40.8656555,-73.9268035
"MELROSE, PA",39.9920187,-79.9561615
"Sparks Glencoe, MD",39.5397936,-76.6397595
"Evans Mills, NY",44.0881158,-75.8071525
"Manchester, United Kingdom",53.4791466,-2.2447445
"Fremont, Seattle, WA",47.6504529,-122.3499861
"Vicenza, Italy",45.5488306,11.5478825
"Kingsport, TN",36.5484341,-82.5618186
"Warminster, PA",40.1950775,-75.0889315
"Hidden Hills, CA",34.1640189,-118.6571505
"Jamul, CA",32.7169988,-116.8761347
"San Buenaventura (Ventura), CA",34.302548,-119.207284518389
"Oakland Hills, Oakland, CA",,
"Coulsdon, United Kingdom",51.3199716,-0.1393506
"Upper Darby, PA",39.9284459,-75.2737955
"Cape Coral, FL",26.6069232,-81.9802626
"Riverside, NJ",40.5098259,-74.7840518
"Tucker, GA",33.851464,-84.223749082896
"Fairfax, CA",37.9871455,-122.5888686
"Augsburg, Germany",48.3668041,10.8986971
"Kitty Hawk, NC",36.0646102,-75.7057348
"South Hero, VT",44.645774,-73.302613
"Meda, Italy",45.658175,9.159743
"Utrecht, The Netherlands",52.08095165,5.12768031549829
"Waukee, IA",41.6113712,-93.885707
"Fortson, GA",32.6070821,-84.9371542
"Atherton, CA",37.4613272,-122.197743
"Hobart, Australia",-42.8825088,147.3281233
"Corolla, NC",36.3847464,-75.8286983
"Las Cruces, NM",32.3140354,-106.7798078
"Hope Mills, NC",34.9704419,-78.9453056
"Manitowoc, WI",44.0886059,-87.6575841
"Spanish Fork, UT",40.114955,-111.654923
"Evergreen Park, IL",41.720136,-87.7013258
"Perrysburg, OH",41.556996,-83.627157
"Bartlett, TN",35.2045329,-89.8739753
"Prospect Lefferts Gardens, NY",,
"Elkins, WV",38.925927,-79.8466552
"Northridge, Los Angeles, CA",34.2285918,-118.5369316
"Conyers, GA",33.6676103,-84.0176904
"Norridge, IL",41.9633641,-87.827284
"Mission, KS",39.0277832,-94.6557914
"Springfield, OH",39.9242266,-83.8088172
"Rowayton, CT",41.0639858,-73.4365082
"Neptune, NJ",40.2239981,-74.0478216
"Springfield, OR",44.0462362,-123.0220289
"Topanga, CA",34.0908165,-118.5970196
"Lake Balboa, Los Angeles, CA",34.18118705,-118.495236381169
"Lacombe, LA",52.4766172,-113.7289216469
"Minato, Japan",35.643053,139.739881
"Southern Maryland, MD",38.3009514,-75.4885315
"Archer, FL",29.5299677,-82.5189969
"Toano, VA",37.3798686,-76.8041276
"St. Pauls, NC",34.8065528,-78.9711406
"Fairfax County, VA",38.8306955,-77.3244825839196
"Oconomowoc, WI",43.1116731,-88.4992659
"Brewster, NY",41.3973335,-73.6171915
"Norton, MA",41.9667666,-71.1869939
"Hillsborough, CA",37.5741032,-122.3794163
"Manteca, CA",37.7986184,-121.2117148
"Clarks Summit, PA",41.4886892,-75.7085248
"Midtown, Memphis, TN",35.1352821,-89.9975645
"Clarkston, MI",42.7086411,-83.4396633
"Elk Grove Village, IL",42.0041236,-87.9706457
"Foxborough, MA",42.0653768,-71.2478308
"Medford, NJ",39.9009472,-74.8234961
"Asbury Park, NJ",40.2203907,-74.0120817
"Seabrook, TX",29.5633199,-95.0197229
"Pasadena, Los Angeles, CA",34.1476452,-118.1444779
"University City, Charlotte, NC",,
"Perryville, MD",39.5601129,-76.0713385
"Galena, OH",40.2150625,-82.8799013
"Jamestown, RI",41.4970465,-71.3672755
"Stanly County, NC",35.3235477,-80.2391366
"La Palma, CA",33.846404,-118.0467306
"Chaumont, NY",44.0669987,-76.1302089
"East Ellijay, GA",34.6839746,-84.4727049
"Fuquay-Varina, NC",35.5843235,-78.8000128
"South Holland, IL",51.98814685,4.3928113785432
"Bloomfield, CT",41.826488,-72.7300945
"Wasilla, AK",61.5828234,-149.4380985
"Goodyear, AZ",33.4001695,-112.45722341601
"Manassas Park, VA",38.7840035,-77.4697111
"Rocky Hill, CT",41.6648216,-72.6392587
"Hampden, Baltimore, MD",39.3309401,-76.6349686
"McConnell AFB, KS",37.6241068,-97.2675983
"Coventry, RI",41.7000996,-71.6828444
"Berwick, PA",41.0602024,-76.2461259
"Charlotte Hall, MD",38.4809565,-76.778022
"Honeoye Falls, NY",42.9522855,-77.5902759
"Hatfield, PA",40.2798274,-75.2993417
"Walla Walla, WA",46.0649999,-118.3302784
"Valley City, OH",41.2378318,-81.9315268
"St. Michaels, MD",38.7851701,-76.2243705
"Wayland, MI",42.3632063,-71.3606721
"Mount Airy, Philadelphia, PA",40.0640001,-75.1865661
"Middlesex, MA",42.485452,-71.3968261
"Union Square, Manhattan, NY",40.7358375,-73.9904528139706
"Waterville, ME",44.5520105,-69.6317121
"Dahlonega, GA",34.532125,-83.9845886
"Dania Beach, FL",26.05078395,-80.1461237762723
"Valby, Denmark",55.6617428,12.5168952
"Owens Cross Roads, AL",34.5881461,-86.4588768
